review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
63932,,,,,주****,5,매일 뿌려도 너무 좋은 향기라 구매한거 금방 사용할꺼 같아서 다쓰고 재구매 하겠습니다;),2024.2.25
63931,,,,,장****,5,1시반 이후에 주문해서 택배로 다음날 받았어요. 퀵도 좋은데 택배도 하루만에 오니 좋아요. 항상 믿고 쓰는 향수고 혜택이 많아 조금이라도 저렴허게 살 수 있어 좋아요. 디 쓰면 또 올께요. 감사합니다.,2024.2.25
63929,,,,,네****,5,매번구입하는 향이지만 용량이 아쉬워요... 더 큰걸로 만들어주세요.^^(2024-02-23 08:29:55 에 등록된 네이버 페이 구매평),2024.2.24
63917,,,,,이****,5,아들 최애 향수데요.엄마인 제가 몰래몰래 사용하다 이젠 엄마가 더바디향수 팬이 되었네요..단골입니다.향수가 참 맘에 드네요.감사합니다.자주 이용할께요.,2024.2.23
63916,,,,,박****,5,매력적인향 이거 뿌리고 여친만들러갑니다!!!,2024.2.23
63915,,,,,박****,5,요몇일 새로운 사람 만날일이 많았는데 언제나처럼 향 좋다는 소리를 들었습니다 사람의 기분까지 좋아지게하는 향수👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,2024.2.23
63913,,,,,장****,5,항상 믿고 사는 향수에요.꽤 오래쓰고 지속력도 좋고 잘 쓰고 있어요.주위 사람들도 향기 좋다고 칭찬해주시네요.감사합니다. 복 많이 받으세요.,2024.2.23
63885,,,,,네****,5,냄새가 제 스타일입니다(2024-02-18 21:38:27 에 등록된 네이버 페이 구매평),2024.2.19
63877,,,,,박****,5,제가 사용하는 향 맡더니 너무 좋아해서친구 생일선물로 줬습니다 ㅎㅎ향도 너무 좋고 특히 여자들이 좋아하는 향이라 훨씬 좋아하더라구요ㅎㅎ 여자들에게 인기 많아지고 싶으시다면 추천합니당,2024.2.18
63874,,,,,네****,5,향이 너무 좋고 자극적이지 않아서 좋습니다(2024-02-16 11:40:13 에 등록된 네이버 페이 구매평),2024.2.17
63859,,,,,네****,5,냄새 좋아여 매일뿌리고다니네요(2024-02-15 23:57:53 에 등록된 네이버 페이 구매평),2024.2.16
63850,,,,,공****,5,달콤하고 부드러운 비누향이 나서 기분좋아요!아프리모만 10년째 사용중입니다.,2024.2.15
63848,,,,,김****,5,인생향수 등극입니다 ㅎㅎ 향이 정말 좋아서 뿌리기 아까울정도로 조금씩 쓰다가 6개월동안 충분히 만끽하며 다 썼네용 ㅠㅠ향수를 워낙 좋아하다보니 브랜드향수부터 유명한 향수들 100종을 넘게 써봤지만 아프리모 더바디 만큼 깔끔하고 부드러운 향은 잘 없는거 같아요 질리지도 않구 잔향도 좋은데 지속력도 8시간 이상은 가구 특히 여자친구가 엄청 좋아해서 ㅋㅋ 잘썼습니다 또 구매 할겁니당!! 아프리모 홧팅,2024.2.15
63843,,,,,네****,5,아침에뿌리고가면 오후3시정도까지는 유지하는듯첫향보다 중간향이 더 좋아오(2024-02-13 08:15:40 에 등록된 네이버 페이 구매평),2024.2.14
63826,,,,,김****,5,지속력이 생각보다 진짜 좋네요 향 자체가 강한 느낌이 아니라서 지속력도 짧을거라고 생각했는데 오전에 뿌린 향이 밤까지 남아있어서 놀랐어요,2024.2.13
63825,,,,,박****,5,향이 깔끔하고 좋아요 ㅎㅎ향수는 이제품만 써요 ㅎㅎ,2024.2.13
63823,,,,,임****,5,대용량 버전 한정으로라도 만들어야한다!! 너무좋다!!!,2024.2.13
63822,,,,,네****,5,회사 동생 추천으로구매 하게 됐는데 처음엔 음 뭐지했다가 향의 중독성이 너무 좋네요~(2024-02-11 11:12:38 에 등록된 네이버 페이 구매평),2024.2.12
63799,,,,,김****,5,항상 잘 사용하고 있어요!!!  데일리 향수로 이만한게 없어요,2024.2.10
63772,,,,,정****,5,비누향이라는 말이 많아서 그냥 흔한 향일줄 알았는데 전혀 흔하지 않으면서도 편안하고 부드러운 향이에요 좋습니다,2024.2.7
63761,,,,,박****,5,꼬끝에 퍼지면서 아주향기가좋아요,2024.2.6
63765,,,,,네****,5,잘쓰고 있어요 만족합니다만이버시고요(2024-02-05 03:19:13 에 등록된 네이버 페이 구매평),2024.2.6
63744,,,,,정****,5,향이 많이 튀지 않고 은은해서 마음에 듭니다 자연스러운 분위기로 사용하기 좋고 가격도 적정해서 좋습니다.,2024.2.5
63738,,,,,유****,5,"평소에 공병에 소분해서 가지고 다니면서 잘 쓰고 있습니다 향이 독하지 안흔데도 지속력이 좋아서 오후에 약속있을때만 한번 더 뿌려주는 정도예요 손목에 한번, 목 뒤에 한번씩 뿌려주면 딱 좋네요",2024.2.5
