review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
68052,,,,,네이버 페이 구****,5,최고 입니다. .....(2024-03-08 13:04:27 에 등록된 네이버 페이 구매평),
68058,,,,,네이버 페이 구****,5,신랑이 너무좋아해요 향도좋고 가격도 착하고다음에 또재구매할게요(2024-03-08 19:40:27 에 등록된 네이버 페이 구매평),
68061,,,,,네이버 페이 구****,5,너무 좋아요!!!!!!(2024-03-08 18:10:23 에 등록된 네이버 페이 구매평),
68063,,,,,네이버 페이 구****,5,향기가 아주좋습니다 오래갑니다(2024-03-08 15:27:51 에 등록된 네이버 페이 구매평),
68065,,,,,네이버 페이 구****,5,향도좋고 재구매의사가 있습니다(2024-03-08 14:34:06 에 등록된 네이버 페이 구매평),
68076,,,,,네이버 페이 구****,5,향이 너무 좋고 오래갑니다(2024-03-08 07:59:23 에 등록된 네이버 페이 구매평),
68018,,,,,네이버 페이 구****,5,향좋아요 추천합니다(2024-03-07 20:24:45 에 등록된 네이버 페이 구매평),
68028,,,,,네이버 페이 구****,5,냄새가 너무 깔끔 합니다!(2024-03-07 17:25:18 에 등록된 네이버 페이 구매평),
68027,,,,,네이버 페이 구****,5,향기가 너무 좋고 자주 이용하려구요(2024-03-07 17:34:16 에 등록된 네이버 페이 구매평),
68029,,,,,네이버 페이 구****,5,담배피시는 아부지가 담배냄새 신경 쓰이신다고 쓰시는 중한 번에 왕창 사서 쟁여놓고 쓰세요꾸준히 쓰고 계시는 중 벌써 3회차 주문임(2024-03-07 13:31:07 에 등록된 네이버 페이 구매평),
68038,,,,,네이버 페이 구****,5,매번 구매하지만 너무 좋고 최고입니다.(2024-03-07 09:51:30 에 등록된 네이버 페이 구매평),
67989,,,,,네이버 페이 구****,5,향이 좋아서 또 구매합니다.(2024-03-06 21:08:25 에 등록된 네이버 페이 구매평),
67993,,,,,네이버 페이 구****,5,배송 빠르고 향 좋아요 만족 합니다(2024-03-06 15:01:17 에 등록된 네이버 페이 구매평),
68000,,,,,네이버 페이 구****,5,3년째 재구매요~ 몇개 샀는지도 모르겠습니다 ~(2024-03-06 19:07:18 에 등록된 네이버 페이 구매평),
68001,,,,,네이버 페이 구****,5,아주 좋습니다^^^^^(2024-03-06 18:10:37 에 등록된 네이버 페이 구매평),
68010,,,,,네이버 페이 구****,5,향이 너무 좋습니다.(2024-03-06 11:40:14 에 등록된 네이버 페이 구매평),
67954,,,,,네이버 페이 구****,5,너무잘쓰고있어요향이좋아서~계속꾸준히쓰내요(2024-03-05 21:08:09 에 등록된 네이버 페이 구매평),
67964,,,,,네이버 페이 구****,5,향이 좋네요. 선물용으로도 좋고!(2024-03-05 21:02:26 에 등록된 네이버 페이 구매평),
67969,,,,,네이버 페이 구****,5,은은한 향이 최고입니다.(2024-03-05 18:52:34 에 등록된 네이버 페이 구매평),
67970,,,,,네이버 페이 구****,5,몇년째 요것만 쓰고 있습니다!! 사용할때마다 대만족입니다!!!(2024-03-05 17:28:02 에 등록된 네이버 페이 구매평),
67974,,,,,네이버 페이 구****,5,향이 좋네요. 잘 쓰겠습니다!(2024-03-05 15:02:04 에 등록된 네이버 페이 구매평),
67976,,,,,네이버 페이 구****,5,빠른배송 감사합니다~~~(2024-03-05 12:24:22 에 등록된 네이버 페이 구매평),
67975,,,,,네이버 페이 구****,5,향 너무 좋아요 믿고쓰는 조마드(2024-03-05 12:28:02 에 등록된 네이버 페이 구매평),
67979,,,,,네이버 페이 구****,5,너무 향이 좋아 주변에서 많이 물어봅니다. 만족합니다.(2024-03-05 11:16:59 에 등록된 네이버 페이 구매평),
67980,,,,,네이버 페이 구****,5,향이 너므 좋아요~~~~(2024-03-05 10:45:17 에 등록된 네이버 페이 구매평),
67984,,,,,네이버 페이 구****,5,사용해본제품중에 가장좋았어요(2024-03-05 04:46:39 에 등록된 네이버 페이 구매평),
