review_uid,username_2,user_uid,rating,product_name,review_date,seller_name,review_title,review_content,survey_answer
387110154,김*문,127832593,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.11.29,쿠팡(주),찐 총알배송배송,저녁에주문 새벽배송 굿~~~~드,N/A
599218287,김*환,143069932,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.03,주식회사 에이베러,가격  품질 배송 만족합니다,N/A,아주만족해요
322008572,서*준,128443648,5,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2022.06.11,쿠팡(주),배송빠르고 좋아요,N/A,아주 만족해요
287044833,심*영,70428007,1,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 3p, 50ml, 3개",2022.03.17,쿠팡(주),3p인데 2개밖에 안왔어요,N/A,아주 만족해요
566988374,박*국,145454018,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.02.02,주식회사 에이베러,배송도빠르고다좋아요,배송도빠르고다좋아요,N/A
498470349,윤*재,144524614,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.08.24,주식회사 에이베러,로켓배송은 무슨,N/A,적당히 만족해요
579649274,박*건,113241253,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.03.07,주식회사 에이베러,N/A,배송상태깔끔 최고입니다,보통이에요
562596721,이*석,118672855,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.01.22,주식회사 에이베러,잘 받았습니다,N/A,적당히 만족해요
574946106,홍*태,156307367,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.02.24,주식회사 에이베러,빠른배송감사합니다잘쓰겠습니다,N/A,아주만족해요
234713078,이*복,124819749,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.11.24,쿠팡(주),N/A,도착은언제하나요,만족스럽지 않아요
451767438,권*대,151529995,5,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2023.05.09,쿠팡(주),빠른배송  감사합니다,N/A,아주 만족해요
404152939,김*윤,115094023,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.01.10,쿠팡(주),빠른택배 감사합니다,N/A,적당히 만족해요
228788123,필요한것은,105674436,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.11.11,쿠팡(주),오늘 하루 주인공,N/A,아주 만족해요
523841604,김*철,156087054,5,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2023.10.22,주식회사 에이베러,향수,배송도 빠르고 좋으내요^^,아주 만족해요
540446337,정*석,141839467,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.11.28,주식회사 에이베러,배송도빠르고아주좋아요,N/A,아주 만족해요
311622075,김*빈,127539382,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.05.15,쿠팡(주),"향수 병이 다 깨져서 왔네요,,",N/A,만족스럽지 않아요
572608217,최*준,127364627,4,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2024.02.18,주식회사 에이베러,감사합니다 ㆍ수고하세요 ㆍ,N/A,보통이에요
444891648,김*태,11464327,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.04.22,쿠팡(주),N/A,배송 빠르고 제품도 좋습니다~,적당히 만족해요
410651960,김*대,114210011,1,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2023.01.27,쿠팡(주),물건이 도착을 안햇읍니다,N/A,만족스럽지 않아요
269883681,정*정,130356206,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.02.08,쿠팡(주),N/A,배송이빨라요,N/A
536244587,김*묵,156461044,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.11.19,주식회사 에이베러,아주 좋은 상태라 왔습니다,매우 빨라서 좋아요,아주 만족해요
272735444,Gah* ****,118950530,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.02.14,쿠팡(주),Waste of money,It smell nothing but just like alcohol totally waste of my moneyI will never buy this product again,만족스럽지 않아요
