review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
47806448,,,3개입/플라워샵,,김**,3.0,NEW아직 써보지는 않았는데 좋을거 같아요 😙,
47806352,,,3개입/라튤립샤워,,전**,5.0,"NEW라튤립 리뷰가 별로 없어서 망하면 화장실에 두자 하고 샀는데 너무 좋아요.,, 원래 허그 솝 쓰고 있는데 라튤립이 더 제 취향인거 같아요 따뜻한 향..그냥 너무 좋으니깐 꼭 사세요 호불호 없을 향!!! 최고 최고ㅠㅠ",
47806292,,,3개입/플라워샵,,유**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47806072,,,5개입/2.그린세트 (퓨어다우니 호텔우드 화이트셔츠 제주사려니숲길 라튤립샤워),,서**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47805640,,,3개입/허그솝,,백**,5.0,NEW만족할 만큼 좋은 상품이에요😍 감사합니다.,
47805468,,,3개입/블랙체리,,박**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47805374,,,3개입/플라워샵,,양**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
47805286,,,3개입/제주사려니숲길,,호**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47805200,,,3개입/호텔우드,,**,5.0,NEW만족할 만큼 좋은 상품이에요😆 감사합니다.,
47805175,,,3개입/그레이프프루트,,이**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
47804988,,,3개입/블랙체리,,정**,3.0,NEW지인에게 선물해줬는데 좋아해요 🎁,
47804939,,,3개입/플라워샵,,임**,3.0,NEW지인에게 선물해줬는데 좋아해요 🎁,
47804781,,,5개입/1.블랙세트 (블랙체리 플라워샵 그레이프프루트 북스토어 허그솝),,박**,5.0,NEW잘 산 것 같아 기분이 좋아요 😍😍,
47804750,,,3개입/플라워샵,,유**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
47804694,,,3개입/플라워샵,,최**,5.0,NEW잘 산 것 같아 기분이 좋아요 😃😃,
47804538,,,3개입/플라워샵,,백**,5.0,NEW잘 산 것 같아 기분이 좋아요 🍀🍀,
47801719,,,3개입/플라워샵,,곽**,5.0,NEW만족할 만큼 좋은 상품이에요🍀 감사합니다.,
47799878,,,3개입/퓨어다우니,,안**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47796217,,,3개입/플라워샵,,이**,5.0,NEW노빠꾸 탁재훈보다가 구매했는데 향 좋네요~,
47784577,,,3개입/플라워샵,,김**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
